task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
euler_path,"[(3, 2), (3, 7), (2, 13), (2, 0), (2, 7), (7, 1), (7, 11), (7, 9), (7, 13), (13, 1), (13, 5), (0, 8), (0, 4), (0, 6), (1, 11), (1, 4), (1, 8), (1, 10), (11, 8), (11, 4), (11, 14), (9, 8), (4, 8), (4, 10), (4, 6), (8, 14), (8, 12), (8, 5), (10, 6), (12, 6)]","{3: [2, 7],
2: [3, 13, 0, 7],
7: [3, 2, 1, 11, 9, 13],
13: [2, 7, 1, 5],
0: [2, 8, 4, 6],
1: [7, 11, 13, 4, 8, 10],
11: [7, 1, 8, 4, 14],
9: [7, 8],
4: [1, 8, 0, 10, 6, 11],
8: [1, 4, 14, 9, 12, 5, 11, 0],
10: [1, 4, 6],
14: [8, 11],
12: [8, 6],
5: [8, 13],
6: [4, 12, 0, 10]}","Node 3 is connected to nodes 2, 7.
Node 2 is connected to nodes 3, 13, 0, 7.
Node 7 is connected to nodes 3, 2, 1, 11, 9, 13.
Node 13 is connected to nodes 2, 7, 1, 5.
Node 0 is connected to nodes 2, 8, 4, 6.
Node 1 is connected to nodes 7, 11, 13, 4, 8, 10.
Node 11 is connected to nodes 7, 1, 8, 4, 14.
Node 9 is connected to nodes 7, 8.
Node 4 is connected to nodes 1, 8, 0, 10, 6, 11.
Node 8 is connected to nodes 1, 4, 14, 9, 12, 5, 11, 0.
Node 10 is connected to nodes 1, 4, 6.
Node 14 is connected to nodes 8, 11.
Node 12 is connected to nodes 8, 6.
Node 5 is connected to nodes 8, 13.
Node 6 is connected to nodes 4, 12, 0, 10.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,30,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[10, 4, 0, 2, 3, 7, 13, 1, 8, 4, 11, 1, 7, 11, 8, 5, 13, 2, 7, 9, 8, 0, 6, 10, 1, 4, 6, 12, 8, 14, 11]",238
euler_path,"[(12, 7), (12, 8), (12, 6), (12, 2), (7, 0), (7, 12), (7, 8), (8, 7), (8, 14), (8, 9), (6, 0), (6, 12), (6, 13), (6, 9), (6, 4), (2, 1), (2, 0), (2, 8), (0, 9), (0, 7), (0, 14), (0, 4), (0, 10), (0, 6), (1, 4), (1, 2), (1, 5), (4, 12), (4, 10), (4, 0), (4, 6), (5, 1), (5, 6), (10, 13), (10, 11), (10, 0), (9, 10), (9, 2), (9, 0), (9, 3), (14, 4), (14, 1), (3, 9), (13, 5), (13, 6), (13, 12)]","{12: [7, 8, 6, 2],
7: [0, 12, 8],
8: [7, 14, 9],
6: [0, 12, 13, 9, 4],
2: [1, 0, 8],
0: [9, 7, 14, 4, 10, 6],
1: [4, 2, 5],
4: [12, 10, 0, 6],
5: [1, 6],
10: [13, 11, 0],
9: [10, 2, 0, 3],
14: [4, 1],
3: [9],
13: [5, 6, 12],
11: []}","Node 12 is connected to nodes 7, 8, 6, 2.
Node 7 is connected to nodes 0, 12, 8.
Node 8 is connected to nodes 7, 14, 9.
Node 6 is connected to nodes 0, 12, 13, 9, 4.
Node 2 is connected to nodes 1, 0, 8.
Node 0 is connected to nodes 9, 7, 14, 4, 10, 6.
Node 1 is connected to nodes 4, 2, 5.
Node 4 is connected to nodes 12, 10, 0, 6.
Node 5 is connected to nodes 1, 6.
Node 10 is connected to nodes 13, 11, 0.
Node 9 is connected to nodes 10, 2, 0, 3.
Node 14 is connected to nodes 4, 1.
Node 3 is connected to node 9.
Node 13 is connected to nodes 5, 6, 12.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,46,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[13, 5, 1, 5, 6, 4, 12, 2, 0, 6, 12, 8, 9, 3, 9, 10, 0, 7, 8, 7, 12, 6, 0, 9, 0, 10, 13, 6, 9, 2, 8, 14, 1, 2, 1, 4, 0, 4, 6, 13, 12, 7, 0, 14, 4, 10, 11]",239
euler_path,"[(0, 6), (0, 2), (0, 7), (0, 10), (6, 1), (2, 5), (2, 3), (2, 4), (2, 8), (7, 2), (7, 10), (7, 9), (7, 4), (10, 3), (10, 0), (8, 7), (8, 0), (9, 4), (9, 7), (4, 7), (4, 2), (4, 0), (5, 11), (3, 9), (3, 2), (11, 0)]","{0: [6, 2, 7, 10],
6: [1],
2: [5, 3, 4, 8],
7: [2, 10, 9, 4],
10: [3, 0],
1: [],
8: [7, 0],
9: [4, 7],
4: [7, 2, 0],
5: [11],
3: [9, 2],
11: [0]}","Node 0 is connected to nodes 6, 2, 7, 10.
Node 6 is connected to node 1.
Node 2 is connected to nodes 5, 3, 4, 8.
Node 7 is connected to nodes 2, 10, 9, 4.
Node 10 is connected to nodes 3, 0.
Node 8 is connected to nodes 7, 0.
Node 9 is connected to nodes 4, 7.
Node 4 is connected to nodes 7, 2, 0.
Node 5 is connected to node 11.
Node 3 is connected to nodes 9, 2.
Node 11 is connected to node 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,26,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[8, 0, 2, 8, 7, 2, 4, 7, 9, 4, 2, 3, 9, 7, 4, 0, 10, 0, 7, 10, 3, 2, 5, 11, 0, 6, 1]",240
euler_path,"[(4, 9), (4, 3), (4, 1), (4, 6), (4, 2), (4, 7), (4, 8), (4, 0), (4, 5), (4, 10), (9, 3), (9, 8), (9, 6), (9, 0), (9, 7), (9, 1), (9, 10), (3, 6), (3, 8), (3, 2), (3, 10), (3, 1), (3, 0), (3, 7), (1, 6), (1, 7), (1, 0), (1, 10), (1, 2), (6, 8), (6, 7), (6, 5), (6, 10), (6, 0), (6, 2), (2, 8), (2, 7), (7, 8), (7, 0), (7, 10), (7, 5), (8, 10), (0, 10), (0, 5)]","{4: [9, 3, 1, 6, 2, 7, 8, 0, 5, 10],
9: [4, 3, 8, 6, 0, 7, 1, 10],
3: [4, 9, 6, 8, 2, 10, 1, 0, 7],
1: [4, 9, 3, 6, 7, 0, 10, 2],
6: [4, 9, 3, 8, 7, 1, 5, 10, 0, 2],
2: [4, 3, 8, 6, 1, 7],
7: [4, 9, 3, 8, 6, 1, 0, 2, 10, 5],
8: [4, 9, 3, 6, 7, 2, 10],
0: [4, 9, 3, 6, 1, 7, 10, 5],
5: [4, 6, 7, 0],
10: [4, 9, 3, 8, 6, 1, 7, 0]}","Node 4 is connected to nodes 9, 3, 1, 6, 2, 7, 8, 0, 5, 10.
Node 9 is connected to nodes 4, 3, 8, 6, 0, 7, 1, 10.
Node 3 is connected to nodes 4, 9, 6, 8, 2, 10, 1, 0, 7.
Node 1 is connected to nodes 4, 9, 3, 6, 7, 0, 10, 2.
Node 6 is connected to nodes 4, 9, 3, 8, 7, 1, 5, 10, 0, 2.
Node 2 is connected to nodes 4, 3, 8, 6, 1, 7.
Node 7 is connected to nodes 4, 9, 3, 8, 6, 1, 0, 2, 10, 5.
Node 8 is connected to nodes 4, 9, 3, 6, 7, 2, 10.
Node 0 is connected to nodes 4, 9, 3, 6, 1, 7, 10, 5.
Node 5 is connected to nodes 4, 6, 7, 0.
Node 10 is connected to nodes 4, 9, 3, 8, 6, 1, 7, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,44,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[8, 2, 1, 7, 5, 0, 4, 2, 6, 4, 7, 8, 10, 0, 1, 9, 0, 6, 9, 4, 3, 1, 10, 9, 7, 10, 4, 1, 6, 10, 3, 8, 6, 7, 3, 9, 8, 4, 5, 6, 3, 0, 7, 2, 3]",241
euler_path,"[(4, 7), (4, 5), (4, 2), (4, 0), (7, 2), (7, 3), (7, 8), (7, 6), (7, 0), (5, 7), (5, 3), (5, 0), (5, 4), (5, 1), (2, 5), (2, 8), (0, 4), (0, 8), (3, 7), (3, 4), (3, 8), (8, 3), (8, 5), (8, 4), (8, 7), (6, 5), (1, 7)]","{4: [7, 5, 2, 0],
7: [2, 3, 8, 6, 0],
5: [7, 3, 0, 4, 1],
2: [5, 8],
0: [4, 8],
3: [7, 4, 8],
8: [3, 5, 4, 7],
6: [5],
1: [7]}","Node 4 is connected to nodes 7, 5, 2, 0.
Node 7 is connected to nodes 2, 3, 8, 6, 0.
Node 5 is connected to nodes 7, 3, 0, 4, 1.
Node 2 is connected to nodes 5, 8.
Node 0 is connected to nodes 4, 8.
Node 3 is connected to nodes 7, 4, 8.
Node 8 is connected to nodes 3, 5, 4, 7.
Node 6 is connected to node 5.
Node 1 is connected to node 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,27,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[5, 7, 3, 8, 5, 3, 4, 2, 8, 4, 5, 1, 7, 6, 5, 4, 7, 8, 7, 2, 5, 0, 8, 3, 7, 0, 4, 0]",242
euler_path,"[(0, 3), (0, 10), (3, 4), (3, 9), (3, 6), (3, 5), (3, 2), (10, 8), (10, 4), (4, 7), (4, 10), (4, 3), (4, 2), (9, 1), (9, 0), (9, 5), (6, 8), (6, 5), (6, 3), (5, 3), (5, 1), (5, 4), (5, 8), (2, 5), (2, 9), (2, 1), (1, 9), (1, 2), (1, 4), (8, 9), (8, 3), (8, 6), (7, 0)]","{0: [3, 10],
3: [4, 9, 6, 5, 2],
10: [8, 4],
4: [7, 10, 3, 2],
9: [1, 0, 5],
6: [8, 5, 3],
5: [3, 1, 4, 8],
2: [5, 9, 1],
1: [9, 2, 4],
8: [9, 3, 6],
7: [0]}","Node 0 is connected to nodes 3, 10.
Node 3 is connected to nodes 4, 9, 6, 5, 2.
Node 10 is connected to nodes 8, 4.
Node 4 is connected to nodes 7, 10, 3, 2.
Node 9 is connected to nodes 1, 0, 5.
Node 6 is connected to nodes 8, 5, 3.
Node 5 is connected to nodes 3, 1, 4, 8.
Node 2 is connected to nodes 5, 9, 1.
Node 1 is connected to nodes 9, 2, 4.
Node 8 is connected to nodes 9, 3, 6.
Node 7 is connected to node 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,33,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[6, 3, 4, 3, 9, 0, 10, 4, 2, 1, 2, 9, 1, 4, 7, 0, 3, 6, 5, 4, 10, 8, 3, 2, 5, 3, 5, 8, 6, 8, 9, 5, 1, 9]",243
euler_path,"[(5, 10), (5, 9), (5, 6), (5, 1), (10, 6), (10, 4), (10, 7), (10, 1), (10, 5), (9, 10), (9, 8), (9, 3), (9, 1), (6, 0), (6, 4), (6, 10), (6, 3), (6, 8), (6, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 0), (1, 7), (4, 11), (4, 8), (4, 2), (4, 7), (7, 9), (7, 6), (7, 3), (7, 5), (8, 10), (8, 9), (8, 5), (8, 1), (3, 11), (3, 6), (3, 2), (3, 8), (0, 10), (0, 8), (11, 4), (11, 1), (2, 9), (2, 1), (2, 7)]","{5: [10, 9, 6, 1],
10: [6, 4, 7, 1, 5],
9: [10, 8, 3, 1],
6: [0, 4, 10, 3, 8, 2],
1: [3, 4, 5, 6, 0, 7],
4: [11, 8, 2, 7],
7: [9, 6, 3, 5],
8: [10, 9, 5, 1],
3: [11, 6, 2, 8],
0: [10, 8],
11: [4, 1],
2: [9, 1, 7]}","Node 5 is connected to nodes 10, 9, 6, 1.
Node 10 is connected to nodes 6, 4, 7, 1, 5.
Node 9 is connected to nodes 10, 8, 3, 1.
Node 6 is connected to nodes 0, 4, 10, 3, 8, 2.
Node 1 is connected to nodes 3, 4, 5, 6, 0, 7.
Node 4 is connected to nodes 11, 8, 2, 7.
Node 7 is connected to nodes 9, 6, 3, 5.
Node 8 is connected to nodes 10, 9, 5, 1.
Node 3 is connected to nodes 11, 6, 2, 8.
Node 0 is connected to nodes 10, 8.
Node 11 is connected to nodes 4, 1.
Node 2 is connected to nodes 9, 1, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,48,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[6, 3, 8, 5, 6, 2, 9, 3, 11, 4, 7, 9, 1, 3, 2, 1, 4, 2, 7, 5, 10, 1, 5, 9, 8, 10, 6, 10, 7, 3, 6, 8, 1, 6, 0, 10, 5, 1, 7, 6, 4, 8, 9, 10, 4, 11, 1, 0, 8]",244
euler_path,"[(0, 12), (0, 7), (0, 6), (0, 13), (0, 9), (0, 10), (0, 8), (0, 2), (12, 7), (12, 11), (12, 6), (12, 1), (12, 8), (12, 4), (12, 13), (7, 11), (7, 2), (7, 9), (7, 8), (7, 4), (7, 13), (7, 10), (7, 1), (7, 6), (6, 2), (6, 9), (6, 8), (6, 4), (6, 13), (6, 10), (6, 5), (13, 11), (13, 9), (13, 1), (13, 5), (9, 11), (9, 8), (9, 10), (9, 5), (9, 3), (9, 4), (9, 1), (10, 8), (10, 4), (10, 3), (10, 5), (8, 2), (8, 1), (8, 3), (8, 4), (2, 11), (2, 4), (2, 5), (2, 1), (11, 4), (5, 3)]","{0: [12, 7, 6, 13, 9, 10, 8, 2],
12: [0, 7, 11, 6, 1, 8, 4, 13],
7: [0, 12, 11, 2, 9, 8, 4, 13, 10, 1, 6],
6: [0, 12, 2, 9, 8, 4, 13, 10, 7, 5],
13: [0, 12, 11, 9, 6, 7, 1, 5],
9: [0, 11, 13, 8, 10, 5, 3, 4, 6, 1, 7],
10: [0, 9, 8, 4, 3, 5, 7, 6],
8: [0, 12, 2, 9, 7, 6, 10, 1, 3, 4],
2: [0, 11, 8, 4, 5, 6, 7, 1],
11: [12, 2, 9, 7, 4, 13],
1: [12, 2, 9, 8, 13, 7],
4: [12, 11, 2, 9, 8, 7, 6, 10],
5: [2, 9, 13, 3, 10, 6],
3: [9, 8, 10, 5]}","Node 0 is connected to nodes 12, 7, 6, 13, 9, 10, 8, 2.
Node 12 is connected to nodes 0, 7, 11, 6, 1, 8, 4, 13.
Node 7 is connected to nodes 0, 12, 11, 2, 9, 8, 4, 13, 10, 1, 6.
Node 6 is connected to nodes 0, 12, 2, 9, 8, 4, 13, 10, 7, 5.
Node 13 is connected to nodes 0, 12, 11, 9, 6, 7, 1, 5.
Node 9 is connected to nodes 0, 11, 13, 8, 10, 5, 3, 4, 6, 1, 7.
Node 10 is connected to nodes 0, 9, 8, 4, 3, 5, 7, 6.
Node 8 is connected to nodes 0, 12, 2, 9, 7, 6, 10, 1, 3, 4.
Node 2 is connected to nodes 0, 11, 8, 4, 5, 6, 7, 1.
Node 11 is connected to nodes 12, 2, 9, 7, 4, 13.
Node 1 is connected to nodes 12, 2, 9, 8, 13, 7.
Node 4 is connected to nodes 12, 11, 2, 9, 8, 7, 6, 10.
Node 5 is connected to nodes 2, 9, 13, 3, 10, 6.
Node 3 is connected to nodes 9, 8, 10, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,56,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[9, 4, 10, 7, 4, 11, 7, 2, 1, 12, 0, 9, 6, 7, 0, 10, 3, 5, 13, 0, 6, 13, 9, 10, 8, 1, 13, 12, 6, 2, 11, 13, 7, 9, 5, 6, 4, 2, 8, 4, 12, 11, 9, 8, 12, 7, 8, 0, 2, 5, 10, 6, 8, 3, 9, 1, 7]",245
euler_path,"[(2, 7), (2, 3), (2, 4), (2, 1), (2, 0), (2, 6), (7, 1), (7, 5), (7, 4), (3, 4), (3, 1), (3, 5), (3, 0), (3, 6), (4, 1), (4, 6), (4, 0), (1, 0), (1, 5), (1, 6)]","{2: [7, 3, 4, 1, 0, 6],
7: [2, 1, 5, 4],
3: [2, 4, 1, 5, 0, 6],
4: [2, 7, 1, 6, 0, 3],
1: [2, 7, 4, 3, 0, 5, 6],
0: [2, 4, 1, 3],
6: [2, 4, 1, 3],
5: [7, 1, 3]}","Node 2 is connected to nodes 7, 3, 4, 1, 0, 6.
Node 7 is connected to nodes 2, 1, 5, 4.
Node 3 is connected to nodes 2, 4, 1, 5, 0, 6.
Node 4 is connected to nodes 2, 7, 1, 6, 0, 3.
Node 1 is connected to nodes 2, 7, 4, 3, 0, 5, 6.
Node 0 is connected to nodes 2, 4, 1, 3.
Node 6 is connected to nodes 2, 4, 1, 3.
Node 5 is connected to nodes 7, 1, 3.","[0, 1, 2, 3, 4, 5, 6, 7]",8,20,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[5, 3, 6, 1, 3, 4, 6, 2, 0, 3, 2, 7, 5, 1, 0, 4, 2, 1, 7, 4, 1]",246
euler_path,"[(9, 8), (9, 1), (9, 5), (9, 2), (8, 3), (8, 2), (1, 0), (1, 6), (1, 9), (1, 4), (5, 0), (5, 1), (5, 9), (2, 5), (2, 3), (3, 10), (3, 7), (3, 8), (3, 1), (0, 9), (0, 3), (0, 7), (6, 4), (6, 5), (4, 1), (4, 10), (4, 6), (10, 7), (10, 0), (10, 4), (7, 9), (7, 10), (7, 8)]","{9: [8, 1, 5, 2],
8: [3, 2],
1: [0, 6, 9, 4],
5: [0, 1, 9],
2: [5, 3],
3: [10, 7, 8, 1],
0: [9, 3, 7],
6: [4, 5],
4: [1, 10, 6],
10: [7, 0, 4],
7: [9, 10, 8]}","Node 9 is connected to nodes 8, 1, 5, 2.
Node 8 is connected to nodes 3, 2.
Node 1 is connected to nodes 0, 6, 9, 4.
Node 5 is connected to nodes 0, 1, 9.
Node 2 is connected to nodes 5, 3.
Node 3 is connected to nodes 10, 7, 8, 1.
Node 0 is connected to nodes 9, 3, 7.
Node 6 is connected to nodes 4, 5.
Node 4 is connected to nodes 1, 10, 6.
Node 10 is connected to nodes 7, 0, 4.
Node 7 is connected to nodes 9, 10, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,33,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[3, 7, 10, 4, 6, 5, 9, 1, 9, 5, 0, 7, 9, 8, 3, 8, 2, 3, 10, 0, 3, 1, 6, 4, 1, 0, 9, 2, 5, 1, 4, 10, 7, 8]",247
euler_path,"[(2, 8), (2, 4), (8, 4), (8, 1), (8, 7), (8, 3), (4, 1), (4, 2), (4, 5), (4, 0), (4, 6), (1, 4), (1, 0), (7, 6), (7, 3), (3, 2), (3, 6), (3, 8), (6, 5), (6, 4), (6, 8), (6, 7), (5, 3), (5, 0), (0, 6), (0, 8), (0, 4)]","{2: [8, 4],
8: [4, 1, 7, 3],
4: [1, 2, 5, 0, 6],
1: [4, 0],
7: [6, 3],
3: [2, 6, 8],
6: [5, 4, 8, 7],
5: [3, 0],
0: [6, 8, 4]}","Node 2 is connected to nodes 8, 4.
Node 8 is connected to nodes 4, 1, 7, 3.
Node 4 is connected to nodes 1, 2, 5, 0, 6.
Node 1 is connected to nodes 4, 0.
Node 7 is connected to nodes 6, 3.
Node 3 is connected to nodes 2, 6, 8.
Node 6 is connected to nodes 5, 4, 8, 7.
Node 5 is connected to nodes 3, 0.
Node 0 is connected to nodes 6, 8, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,27,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[6, 8, 3, 8, 4, 1, 4, 0, 4, 2, 4, 5, 0, 8, 1, 0, 6, 5, 3, 2, 8, 7, 3, 6, 7, 6, 4, 6]",248
euler_path,"[(3, 2), (3, 12), (3, 10), (3, 7), (3, 8), (3, 11), (3, 9), (3, 13), (3, 1), (3, 5), (2, 4), (2, 0), (2, 9), (2, 11), (2, 7), (2, 6), (2, 1), (2, 13), (2, 8), (12, 7), (12, 1), (12, 8), (12, 6), (12, 10), (12, 9), (12, 13), (12, 11), (12, 5), (10, 1), (10, 8), (10, 4), (10, 0), (10, 11), (10, 13), (10, 5), (10, 9), (7, 1), (7, 8), (7, 6), (7, 4), (7, 0), (8, 1), (8, 13), (8, 6), (8, 9), (11, 1), (11, 4), (11, 0), (11, 9), (11, 13), (11, 5), (9, 1), (9, 4), (1, 0), (1, 6), (4, 6)]","{3: [2, 12, 10, 7, 8, 11, 9, 13, 1, 5],
2: [3, 4, 0, 9, 11, 7, 6, 1, 13, 8],
12: [3, 7, 1, 8, 6, 10, 9, 13, 11, 5],
10: [3, 1, 8, 4, 0, 12, 11, 13, 5, 9],
7: [3, 2, 1, 8, 6, 4, 12, 0],
8: [3, 2, 7, 1, 10, 13, 6, 12, 9],
11: [3, 2, 1, 4, 0, 10, 9, 13, 5, 12],
9: [3, 2, 1, 8, 4, 10, 12, 11],
13: [3, 2, 8, 10, 11, 12],
1: [3, 2, 7, 11, 0, 10, 9, 8, 12, 6],
5: [3, 10, 11, 12],
4: [2, 7, 6, 11, 10, 9],
0: [2, 7, 1, 11, 10],
6: [2, 7, 1, 8, 4, 12]}","Node 3 is connected to nodes 2, 12, 10, 7, 8, 11, 9, 13, 1, 5.
Node 2 is connected to nodes 3, 4, 0, 9, 11, 7, 6, 1, 13, 8.
Node 12 is connected to nodes 3, 7, 1, 8, 6, 10, 9, 13, 11, 5.
Node 10 is connected to nodes 3, 1, 8, 4, 0, 12, 11, 13, 5, 9.
Node 7 is connected to nodes 3, 2, 1, 8, 6, 4, 12, 0.
Node 8 is connected to nodes 3, 2, 7, 1, 10, 13, 6, 12, 9.
Node 11 is connected to nodes 3, 2, 1, 4, 0, 10, 9, 13, 5, 12.
Node 9 is connected to nodes 3, 2, 1, 8, 4, 10, 12, 11.
Node 13 is connected to nodes 3, 2, 8, 10, 11, 12.
Node 1 is connected to nodes 3, 2, 7, 11, 0, 10, 9, 8, 12, 6.
Node 5 is connected to nodes 3, 10, 11, 12.
Node 4 is connected to nodes 2, 7, 6, 11, 10, 9.
Node 0 is connected to nodes 2, 7, 1, 11, 10.
Node 6 is connected to nodes 2, 7, 1, 8, 4, 12.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,56,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[8, 10, 12, 7, 0, 1, 8, 13, 2, 3, 11, 2, 4, 6, 1, 9, 4, 11, 1, 2, 8, 7, 3, 5, 11, 9, 10, 4, 7, 6, 8, 12, 3, 9, 12, 11, 10, 1, 7, 2, 0, 10, 5, 12, 6, 2, 9, 8, 3, 10, 13, 3, 1, 12, 13, 11, 0]",249
euler_path,"[(10, 14), (10, 12), (10, 5), (10, 3), (10, 6), (10, 9), (14, 4), (14, 0), (14, 8), (14, 6), (14, 13), (14, 11), (12, 1), (12, 11), (5, 6), (5, 14), (3, 6), (3, 14), (3, 2), (3, 1), (3, 10), (6, 0), (6, 13), (6, 3), (6, 7), (6, 11), (6, 14), (9, 14), (9, 2), (9, 13), (4, 8), (4, 13), (4, 10), (0, 2), (0, 11), (0, 3), (8, 13), (8, 10), (13, 6), (13, 3), (13, 4), (13, 1), (13, 5), (13, 14), (13, 0), (13, 11), (11, 12), (11, 2), (11, 4), (11, 10), (11, 13), (1, 3), (1, 13), (1, 10), (1, 9), (2, 6), (2, 1), (2, 9), (2, 13), (7, 10)]","{10: [14, 12, 5, 3, 6, 9],
14: [4, 0, 8, 6, 13, 11],
12: [1, 11],
5: [6, 14],
3: [6, 14, 2, 1, 10],
6: [0, 13, 3, 7, 11, 14],
9: [14, 2, 13],
4: [8, 13, 10],
0: [2, 11, 3],
8: [13, 10],
13: [6, 3, 4, 1, 5, 14, 0, 11],
11: [12, 2, 4, 10, 13],
1: [3, 13, 10, 9],
2: [6, 1, 9, 13],
7: [10]}","Node 10 is connected to nodes 14, 12, 5, 3, 6, 9.
Node 14 is connected to nodes 4, 0, 8, 6, 13, 11.
Node 12 is connected to nodes 1, 11.
Node 5 is connected to nodes 6, 14.
Node 3 is connected to nodes 6, 14, 2, 1, 10.
Node 6 is connected to nodes 0, 13, 3, 7, 11, 14.
Node 9 is connected to nodes 14, 2, 13.
Node 4 is connected to nodes 8, 13, 10.
Node 0 is connected to nodes 2, 11, 3.
Node 8 is connected to nodes 13, 10.
Node 13 is connected to nodes 6, 3, 4, 1, 5, 14, 0, 11.
Node 11 is connected to nodes 12, 2, 4, 10, 13.
Node 1 is connected to nodes 3, 13, 10, 9.
Node 2 is connected to nodes 6, 1, 9, 13.
Node 7 is connected to node 10.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,60,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[0, 11, 4, 10, 3, 6, 3, 10, 14, 13, 3, 1, 3, 2, 13, 0, 2, 6, 11, 13, 6, 0, 3, 14, 8, 13, 5, 14, 11, 12, 11, 10, 5, 6, 14, 4, 13, 4, 8, 10, 6, 7, 10, 12, 1, 9, 2, 9, 13, 11, 2, 1, 13, 14, 6, 13, 1, 10, 9, 14, 0]",250
