task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
BFS,"[(4, 2), (4, 1), (2, 3), (2, 4), (2, 0), (1, 0), (0, 2), (3, 1), (3, 4)]","{4: [2, 1],
2: [3, 4, 0],
1: [0],
0: [2],
3: [1, 4]}","Node 4 is connected to nodes 2, 1.
Node 2 is connected to nodes 3, 4, 0.
Node 1 is connected to node 0.
Node 0 is connected to node 2.
Node 3 is connected to nodes 1, 4.","[0, 1, 2, 3, 4]",5,9,True,"Start from node 0, output a sequence of traversal in breadth-first search (BFS) order.","[0, 2, 3, 4, 1]","Let's run breadth-first search (BFS) step by step.
Visit node 0. Unvisited neighbors of node 0 are [2].
Visit node 2. Unvisited neighbors of node 2 are [3, 4].
Visit node 3. Unvisited neighbors of node 3 are [1].
Visit node 4. 
Visit node 1. 
So the BFS traversal is ","('[[0, 2, 3, 4, 1], [0, 4, 2, 1, 3], [0, 2, 4, 3, 1], [0, 1, 2, 3, 4]]',)",0,148
BFS,"[(3, 4), (3, 0), (3, 2), (2, 1)]","{3: [4, 0, 2],
4: [3],
0: [3],
2: [3, 1],
1: [2]}","Node 3 is connected to nodes 4, 0, 2.
Node 4 is connected to node 3.
Node 0 is connected to node 3.
Node 2 is connected to nodes 3, 1.
Node 1 is connected to node 2.","[0, 1, 2, 3, 4]",5,4,False,"Start from node 4, output a sequence of traversal in breadth-first search (BFS) order.","[4, 3, 0, 2, 1]","Let's run breadth-first search (BFS) step by step.
Visit node 4. Unvisited neighbors of node 4 are [3].
Visit node 3. Unvisited neighbors of node 3 are [0, 2].
Visit node 0. 
Visit node 2. Unvisited neighbors of node 2 are [1].
Visit node 1. 
So the BFS traversal is ","('[[4, 1, 3, 0, 2], [4, 3, 0, 2, 1], [4, 3, 0, 2, 1], [4, 3, 1, 0, 2]]',)",2,149
BFS,"[(5, 4), (5, 3), (4, 6), (4, 2), (3, 1), (6, 2), (1, 0)]","{5: [4, 3],
4: [5, 6, 2],
3: [5, 1],
6: [4, 2],
2: [4, 6],
1: [3, 0],
0: [1]}","Node 5 is connected to nodes 4, 3.
Node 4 is connected to nodes 5, 6, 2.
Node 3 is connected to nodes 5, 1.
Node 6 is connected to nodes 4, 2.
Node 2 is connected to nodes 4, 6.
Node 1 is connected to nodes 3, 0.
Node 0 is connected to node 1.","[0, 1, 2, 3, 4, 5, 6]",7,7,False,"Start from node 1, output a sequence of traversal in breadth-first search (BFS) order.","[1, 3, 0, 5, 4, 6, 2]","Let's run breadth-first search (BFS) step by step.
Visit node 1. Unvisited neighbors of node 1 are [3, 0].
Visit node 3. Unvisited neighbors of node 3 are [5].
Visit node 0. 
Visit node 5. Unvisited neighbors of node 5 are [4].
Visit node 4. Unvisited neighbors of node 4 are [6, 2].
Visit node 6. 
Visit node 2. 
So the BFS traversal is ","('[[1, 3, 0, 2, 5, 6, 4], [1, 3, 6, 2, 0, 5, 4], [1, 5, 2, 0, 6, 4, 3], [1, 3, 0, 5, 4, 6, 2]]',)",3,150
BFS,"[(4, 5), (4, 2), (4, 1), (5, 2), (5, 0), (2, 1), (2, 0), (2, 5), (2, 3), (3, 1), (3, 4)]","{4: [5, 2, 1],
5: [2, 0],
2: [1, 0, 5, 3],
1: [],
0: [],
3: [1, 4]}","Node 4 is connected to nodes 5, 2, 1.
Node 5 is connected to nodes 2, 0.
Node 2 is connected to nodes 1, 0, 5, 3.
Node 3 is connected to nodes 1, 4.","[0, 1, 2, 3, 4, 5]",6,11,True,"Start from node 5, output a sequence of traversal in breadth-first search (BFS) order.","[5, 2, 0, 1, 3, 4]","Let's run breadth-first search (BFS) step by step.
Visit node 5. Unvisited neighbors of node 5 are [2, 0].
Visit node 2. Unvisited neighbors of node 2 are [1, 3].
Visit node 0. 
Visit node 1. 
Visit node 3. Unvisited neighbors of node 3 are [4].
Visit node 4. 
So the BFS traversal is ","('[[5, 2, 0, 1, 4, 3], [5, 2, 0, 1, 3, 4], [5, 0, 1, 3, 2, 4], [5, 2, 3, 4, 0, 1]]',)",1,151
BFS,"[(1, 5), (1, 0), (1, 3), (1, 4), (1, 2), (5, 4), (0, 3), (0, 2), (3, 4), (3, 2), (4, 2)]","{1: [5, 0, 3, 4, 2],
5: [1, 4],
0: [1, 3, 2],
3: [1, 0, 4, 2],
4: [1, 5, 3, 2],
2: [1, 0, 3, 4]}","Node 1 is connected to nodes 5, 0, 3, 4, 2.
Node 5 is connected to nodes 1, 4.
Node 0 is connected to nodes 1, 3, 2.
Node 3 is connected to nodes 1, 0, 4, 2.
Node 4 is connected to nodes 1, 5, 3, 2.
Node 2 is connected to nodes 1, 0, 3, 4.","[0, 1, 2, 3, 4, 5]",6,11,False,"Start from node 1, output a sequence of traversal in breadth-first search (BFS) order.","[1, 5, 0, 3, 4, 2]","Let's run breadth-first search (BFS) step by step.
Visit node 1. Unvisited neighbors of node 1 are [5, 0, 3, 4, 2].
Visit node 5. 
Visit node 0. 
Visit node 3. 
Visit node 4. 
Visit node 2. 
So the BFS traversal is ","('[[1, 5, 0, 4, 3, 2], [1, 5, 4, 2, 0, 3], [1, 5, 0, 3, 4, 2], [1, 5, 0, 2, 3, 4]]',)",2,152
BFS,"[(3, 1), (3, 0), (0, 2), (0, 4)]","{3: [1, 0],
1: [3],
0: [3, 2, 4],
2: [0],
4: [0]}","Node 3 is connected to nodes 1, 0.
Node 1 is connected to node 3.
Node 0 is connected to nodes 3, 2, 4.
Node 2 is connected to node 0.
Node 4 is connected to node 0.","[0, 1, 2, 3, 4]",5,4,False,"Start from node 4, output a sequence of traversal in breadth-first search (BFS) order.","[4, 0, 3, 2, 1]","Let's run breadth-first search (BFS) step by step.
Visit node 4. Unvisited neighbors of node 4 are [0].
Visit node 0. Unvisited neighbors of node 0 are [3, 2].
Visit node 3. Unvisited neighbors of node 3 are [1].
Visit node 2. 
Visit node 1. 
So the BFS traversal is ","('[[4, 1, 0, 3, 2], [4, 0, 2, 1, 3], [4, 0, 3, 2, 1], [4, 0, 1, 2, 3]]',)",2,153
BFS,"[(1, 4), (1, 0), (0, 5), (5, 3), (3, 2)]","{1: [4, 0],
4: [1],
0: [1, 5],
5: [3, 0],
3: [5, 2],
2: [3]}","Node 1 is connected to nodes 4, 0.
Node 4 is connected to node 1.
Node 0 is connected to nodes 1, 5.
Node 5 is connected to nodes 3, 0.
Node 3 is connected to nodes 5, 2.
Node 2 is connected to node 3.","[0, 1, 2, 3, 4, 5]",6,5,False,"Start from node 2, output a sequence of traversal in breadth-first search (BFS) order.","[2, 3, 5, 0, 1, 4]","Let's run breadth-first search (BFS) step by step.
Visit node 2. Unvisited neighbors of node 2 are [3].
Visit node 3. Unvisited neighbors of node 3 are [5].
Visit node 5. Unvisited neighbors of node 5 are [0].
Visit node 0. Unvisited neighbors of node 0 are [1].
Visit node 1. Unvisited neighbors of node 1 are [4].
Visit node 4. 
So the BFS traversal is ","('[[2, 4, 3, 5, 0, 1], [2, 3, 5, 4, 1, 0], [2, 3, 5, 0, 1, 4], [2, 3, 1, 4, 5, 0]]',)",2,154
BFS,"[(3, 4), (3, 1), (3, 5), (4, 0), (1, 0), (5, 2)]","{3: [4, 1, 5],
4: [3, 0],
1: [3, 0],
5: [3, 2],
0: [4, 1],
2: [5]}","Node 3 is connected to nodes 4, 1, 5.
Node 4 is connected to nodes 3, 0.
Node 1 is connected to nodes 3, 0.
Node 5 is connected to nodes 3, 2.
Node 0 is connected to nodes 4, 1.
Node 2 is connected to node 5.","[0, 1, 2, 3, 4, 5]",6,6,False,"Start from node 5, output a sequence of traversal in breadth-first search (BFS) order.","[5, 3, 2, 4, 1, 0]","Let's run breadth-first search (BFS) step by step.
Visit node 5. Unvisited neighbors of node 5 are [3, 2].
Visit node 3. Unvisited neighbors of node 3 are [4, 1].
Visit node 2. 
Visit node 4. Unvisited neighbors of node 4 are [0].
Visit node 1. 
Visit node 0. 
So the BFS traversal is ","('[[5, 3, 2, 0, 4, 1], [5, 3, 2, 4, 1, 0], [5, 3, 1, 0, 2, 4], [5, 4, 3, 0, 2, 1]]',)",1,155
BFS,"[(4, 3), (4, 6), (3, 5), (3, 0), (6, 2), (6, 0), (1, 2)]","{4: [3, 6],
3: [4, 5, 0],
6: [4, 2, 0],
5: [3],
0: [3, 6],
1: [2],
2: [1, 6]}","Node 4 is connected to nodes 3, 6.
Node 3 is connected to nodes 4, 5, 0.
Node 6 is connected to nodes 4, 2, 0.
Node 5 is connected to node 3.
Node 0 is connected to nodes 3, 6.
Node 1 is connected to node 2.
Node 2 is connected to nodes 1, 6.","[0, 1, 2, 3, 4, 5, 6]",7,7,False,"Start from node 0, output a sequence of traversal in breadth-first search (BFS) order.","[0, 3, 6, 4, 5, 2, 1]","Let's run breadth-first search (BFS) step by step.
Visit node 0. Unvisited neighbors of node 0 are [3, 6].
Visit node 3. Unvisited neighbors of node 3 are [4, 5].
Visit node 6. Unvisited neighbors of node 6 are [2].
Visit node 4. 
Visit node 5. 
Visit node 2. Unvisited neighbors of node 2 are [1].
Visit node 1. 
So the BFS traversal is ","('[[0, 3, 6, 4, 5, 2, 1], [0, 3, 6, 4, 5, 1, 2], [0, 3, 2, 1, 6, 4, 5], [0, 3, 5, 6, 2, 1, 4]]',)",0,156
BFS,"[(3, 1), (3, 4), (3, 2), (3, 0), (1, 5), (1, 4), (1, 2), (4, 5), (4, 2), (4, 0), (2, 5), (2, 0), (0, 5)]","{3: [1, 4, 2, 0],
1: [3, 5, 4, 2],
4: [3, 1, 5, 2, 0],
2: [3, 1, 5, 4, 0],
0: [3, 5, 4, 2],
5: [1, 4, 2, 0]}","Node 3 is connected to nodes 1, 4, 2, 0.
Node 1 is connected to nodes 3, 5, 4, 2.
Node 4 is connected to nodes 3, 1, 5, 2, 0.
Node 2 is connected to nodes 3, 1, 5, 4, 0.
Node 0 is connected to nodes 3, 5, 4, 2.
Node 5 is connected to nodes 1, 4, 2, 0.","[0, 1, 2, 3, 4, 5]",6,13,False,"Start from node 3, output a sequence of traversal in breadth-first search (BFS) order.","[3, 1, 4, 2, 0, 5]","Let's run breadth-first search (BFS) step by step.
Visit node 3. Unvisited neighbors of node 3 are [1, 4, 2, 0].
Visit node 1. Unvisited neighbors of node 1 are [5].
Visit node 4. 
Visit node 2. 
Visit node 0. 
Visit node 5. 
So the BFS traversal is ","('[[3, 1, 4, 2, 0, 5], [3, 1, 0, 5, 4, 2], [3, 1, 0, 5, 4, 2], [3, 1, 4, 2, 5, 0]]',)",0,157
BFS,"[(2, 3), (2, 0), (0, 4), (0, 1)]","{2: [3, 0],
3: [2],
0: [2, 4, 1],
4: [0],
1: [0]}","Node 2 is connected to nodes 3, 0.
Node 3 is connected to node 2.
Node 0 is connected to nodes 2, 4, 1.
Node 4 is connected to node 0.
Node 1 is connected to node 0.","[0, 1, 2, 3, 4]",5,4,False,"Start from node 0, output a sequence of traversal in breadth-first search (BFS) order.","[0, 2, 4, 1, 3]","Let's run breadth-first search (BFS) step by step.
Visit node 0. Unvisited neighbors of node 0 are [2, 4, 1].
Visit node 2. Unvisited neighbors of node 2 are [3].
Visit node 4. 
Visit node 1. 
Visit node 3. 
So the BFS traversal is ","('[[0, 2, 1, 3, 4], [0, 2, 4, 1, 3], [0, 4, 1, 2, 3], [0, 3, 2, 4, 1]]',)",1,158
BFS,"[(0, 4), (0, 3), (0, 1), (4, 2), (2, 5)]","{0: [4, 3, 1],
4: [0, 2],
3: [0],
1: [0],
2: [4, 5],
5: [2]}","Node 0 is connected to nodes 4, 3, 1.
Node 4 is connected to nodes 0, 2.
Node 3 is connected to node 0.
Node 1 is connected to node 0.
Node 2 is connected to nodes 4, 5.
Node 5 is connected to node 2.","[0, 1, 2, 3, 4, 5]",6,5,False,"Start from node 3, output a sequence of traversal in breadth-first search (BFS) order.","[3, 0, 4, 1, 2, 5]","Let's run breadth-first search (BFS) step by step.
Visit node 3. Unvisited neighbors of node 3 are [0].
Visit node 0. Unvisited neighbors of node 0 are [4, 1].
Visit node 4. Unvisited neighbors of node 4 are [2].
Visit node 1. 
Visit node 2. Unvisited neighbors of node 2 are [5].
Visit node 5. 
So the BFS traversal is ","('[[3, 0, 2, 5, 4, 1], [3, 0, 4, 5, 1, 2], [3, 0, 4, 1, 2, 5], [3, 0, 2, 1, 4, 5]]',)",2,159
BFS,"[(1, 4), (1, 5), (1, 0), (1, 3), (1, 6), (4, 2), (4, 0), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6), (0, 3)]","{1: [4, 5, 0, 3, 6],
4: [1, 2, 0, 3, 6],
5: [1, 2, 3, 6],
0: [1, 4, 3],
3: [1, 4, 5, 0],
6: [1, 4, 5],
2: [4, 5]}","Node 1 is connected to nodes 4, 5, 0, 3, 6.
Node 4 is connected to nodes 1, 2, 0, 3, 6.
Node 5 is connected to nodes 1, 2, 3, 6.
Node 0 is connected to nodes 1, 4, 3.
Node 3 is connected to nodes 1, 4, 5, 0.
Node 6 is connected to nodes 1, 4, 5.
Node 2 is connected to nodes 4, 5.","[0, 1, 2, 3, 4, 5, 6]",7,13,False,"Start from node 0, output a sequence of traversal in breadth-first search (BFS) order.","[0, 1, 4, 3, 5, 6, 2]","Let's run breadth-first search (BFS) step by step.
Visit node 0. Unvisited neighbors of node 0 are [1, 4, 3].
Visit node 1. Unvisited neighbors of node 1 are [5, 6].
Visit node 4. Unvisited neighbors of node 4 are [2].
Visit node 3. 
Visit node 5. 
Visit node 6. 
Visit node 2. 
So the BFS traversal is ","('[[0, 1, 6, 2, 4, 3, 5], [0, 1, 4, 3, 5, 6, 2], [0, 3, 6, 4, 1, 2, 5], [0, 1, 4, 2, 3, 5, 6]]',)",1,160
BFS,"[(0, 4), (0, 3), (3, 2), (3, 1)]","{0: [4, 3],
4: [0],
3: [0, 2, 1],
2: [3],
1: [3]}","Node 0 is connected to nodes 4, 3.
Node 4 is connected to node 0.
Node 3 is connected to nodes 0, 2, 1.
Node 2 is connected to node 3.
Node 1 is connected to node 3.","[0, 1, 2, 3, 4]",5,4,False,"Start from node 2, output a sequence of traversal in breadth-first search (BFS) order.","[2, 3, 0, 1, 4]","Let's run breadth-first search (BFS) step by step.
Visit node 2. Unvisited neighbors of node 2 are [3].
Visit node 3. Unvisited neighbors of node 3 are [0, 1].
Visit node 0. Unvisited neighbors of node 0 are [4].
Visit node 1. 
Visit node 4. 
So the BFS traversal is ","('[[2, 1, 3, 4, 0], [2, 4, 3, 0, 1], [2, 3, 0, 4, 1], [2, 3, 0, 1, 4]]',)",3,161
BFS,"[(0, 2), (0, 4), (2, 1), (4, 3), (1, 3)]","{0: [2, 4],
2: [0, 1],
4: [0, 3],
1: [2, 3],
3: [4, 1]}","Node 0 is connected to nodes 2, 4.
Node 2 is connected to nodes 0, 1.
Node 4 is connected to nodes 0, 3.
Node 1 is connected to nodes 2, 3.
Node 3 is connected to nodes 4, 1.","[0, 1, 2, 3, 4]",5,5,False,"Start from node 3, output a sequence of traversal in breadth-first search (BFS) order.","[3, 4, 1, 0, 2]","Let's run breadth-first search (BFS) step by step.
Visit node 3. Unvisited neighbors of node 3 are [4, 1].
Visit node 4. Unvisited neighbors of node 4 are [0].
Visit node 1. Unvisited neighbors of node 1 are [2].
Visit node 0. 
Visit node 2. 
So the BFS traversal is ","('[[3, 4, 1, 0, 2], [3, 2, 4, 1, 0], [3, 4, 0, 2, 1], [3, 0, 2, 4, 1]]',)",0,162
BFS,"[(5, 4), (5, 0), (4, 2), (4, 0), (0, 2), (0, 3), (0, 1), (2, 3), (2, 1), (3, 1)]","{5: [4, 0],
4: [5, 2, 0],
0: [5, 2, 4, 3, 1],
2: [4, 3, 0, 1],
3: [2, 0, 1],
1: [2, 3, 0]}","Node 5 is connected to nodes 4, 0.
Node 4 is connected to nodes 5, 2, 0.
Node 0 is connected to nodes 5, 2, 4, 3, 1.
Node 2 is connected to nodes 4, 3, 0, 1.
Node 3 is connected to nodes 2, 0, 1.
Node 1 is connected to nodes 2, 3, 0.","[0, 1, 2, 3, 4, 5]",6,10,False,"Start from node 5, output a sequence of traversal in breadth-first search (BFS) order.","[5, 4, 0, 2, 3, 1]","Let's run breadth-first search (BFS) step by step.
Visit node 5. Unvisited neighbors of node 5 are [4, 0].
Visit node 4. Unvisited neighbors of node 4 are [2].
Visit node 0. Unvisited neighbors of node 0 are [3, 1].
Visit node 2. 
Visit node 3. 
Visit node 1. 
So the BFS traversal is ","('[[5, 4, 0, 3, 1, 2], [5, 1, 0, 4, 2, 3], [5, 4, 3, 1, 0, 2], [5, 4, 0, 2, 3, 1]]',)",3,163
BFS,"[(4, 5), (4, 3), (5, 0), (0, 2), (0, 1), (2, 1)]","{4: [5, 3],
5: [4, 0],
3: [4],
0: [5, 2, 1],
2: [0, 1],
1: [2, 0]}","Node 4 is connected to nodes 5, 3.
Node 5 is connected to nodes 4, 0.
Node 3 is connected to node 4.
Node 0 is connected to nodes 5, 2, 1.
Node 2 is connected to nodes 0, 1.
Node 1 is connected to nodes 2, 0.","[0, 1, 2, 3, 4, 5]",6,6,False,"Start from node 3, output a sequence of traversal in breadth-first search (BFS) order.","[3, 4, 5, 0, 2, 1]","Let's run breadth-first search (BFS) step by step.
Visit node 3. Unvisited neighbors of node 3 are [4].
Visit node 4. Unvisited neighbors of node 4 are [5].
Visit node 5. Unvisited neighbors of node 5 are [0].
Visit node 0. Unvisited neighbors of node 0 are [2, 1].
Visit node 2. 
Visit node 1. 
So the BFS traversal is ","('[[3, 4, 5, 0, 2, 1], [3, 4, 2, 1, 5, 0], [3, 4, 5, 2, 0, 1], [3, 2, 1, 5, 0, 4]]',)",0,164
BFS,"[(3, 5), (3, 1), (3, 0), (5, 1), (1, 0), (1, 4), (0, 2), (0, 6), (0, 4), (2, 6)]","{3: [5, 1, 0],
5: [3, 1],
1: [3, 5, 0, 4],
0: [3, 2, 6, 4, 1],
2: [6, 0],
6: [2, 0],
4: [0, 1]}","Node 3 is connected to nodes 5, 1, 0.
Node 5 is connected to nodes 3, 1.
Node 1 is connected to nodes 3, 5, 0, 4.
Node 0 is connected to nodes 3, 2, 6, 4, 1.
Node 2 is connected to nodes 6, 0.
Node 6 is connected to nodes 2, 0.
Node 4 is connected to nodes 0, 1.","[0, 1, 2, 3, 4, 5, 6]",7,10,False,"Start from node 2, output a sequence of traversal in breadth-first search (BFS) order.","[2, 6, 0, 3, 4, 1, 5]","Let's run breadth-first search (BFS) step by step.
Visit node 2. Unvisited neighbors of node 2 are [6, 0].
Visit node 6. 
Visit node 0. Unvisited neighbors of node 0 are [3, 4, 1].
Visit node 3. Unvisited neighbors of node 3 are [5].
Visit node 4. 
Visit node 1. 
Visit node 5. 
So the BFS traversal is ","('[[2, 0, 6, 3, 1, 4, 5], [2, 6, 0, 4, 3, 5, 1], [2, 6, 0, 3, 4, 1, 5], [2, 6, 1, 5, 0, 3, 4]]',)",2,165
BFS,"[(4, 1), (4, 0), (1, 2), (1, 6), (0, 3), (6, 5), (5, 3)]","{4: [1, 0],
1: [4, 2, 6],
0: [4, 3],
2: [1],
6: [1, 5],
5: [6, 3],
3: [5, 0]}","Node 4 is connected to nodes 1, 0.
Node 1 is connected to nodes 4, 2, 6.
Node 0 is connected to nodes 4, 3.
Node 2 is connected to node 1.
Node 6 is connected to nodes 1, 5.
Node 5 is connected to nodes 6, 3.
Node 3 is connected to nodes 5, 0.","[0, 1, 2, 3, 4, 5, 6]",7,7,False,"Start from node 1, output a sequence of traversal in breadth-first search (BFS) order.","[1, 4, 2, 6, 0, 5, 3]","Let's run breadth-first search (BFS) step by step.
Visit node 1. Unvisited neighbors of node 1 are [4, 2, 6].
Visit node 4. Unvisited neighbors of node 4 are [0].
Visit node 2. 
Visit node 6. Unvisited neighbors of node 6 are [5].
Visit node 0. Unvisited neighbors of node 0 are [3].
Visit node 5. 
Visit node 3. 
So the BFS traversal is ","('[[1, 4, 2, 6, 0, 5, 3], [1, 4, 5, 3, 2, 6, 0], [1, 2, 6, 5, 4, 3, 0], [1, 4, 2, 3, 6, 5, 0]]',)",0,166
BFS,"[(0, 1), (0, 4), (1, 2), (1, 6), (1, 0), (1, 3), (4, 0), (4, 5), (3, 5), (3, 2), (3, 6), (5, 4), (5, 2), (5, 3), (5, 1), (2, 0), (2, 5), (2, 4), (6, 0)]","{0: [1, 4],
1: [2, 6, 0, 3],
4: [0, 5],
3: [5, 2, 6],
5: [4, 2, 3, 1],
2: [0, 5, 4],
6: [0]}","Node 0 is connected to nodes 1, 4.
Node 1 is connected to nodes 2, 6, 0, 3.
Node 4 is connected to nodes 0, 5.
Node 3 is connected to nodes 5, 2, 6.
Node 5 is connected to nodes 4, 2, 3, 1.
Node 2 is connected to nodes 0, 5, 4.
Node 6 is connected to node 0.","[0, 1, 2, 3, 4, 5, 6]",7,19,True,"Start from node 1, output a sequence of traversal in breadth-first search (BFS) order.","[1, 2, 6, 0, 3, 5, 4]","Let's run breadth-first search (BFS) step by step.
Visit node 1. Unvisited neighbors of node 1 are [2, 6, 0, 3].
Visit node 2. Unvisited neighbors of node 2 are [5, 4].
Visit node 6. 
Visit node 0. 
Visit node 3. 
Visit node 5. 
Visit node 4. 
So the BFS traversal is ","('[[1, 2, 6, 5, 0, 4, 3], [1, 0, 4, 5, 2, 6, 3], [1, 2, 5, 4, 6, 0, 3], [1, 2, 6, 0, 3, 5, 4]]',)",3,167
BFS,"[(5, 2), (5, 6), (5, 0), (2, 6), (0, 4), (4, 3), (3, 1)]","{5: [2, 6, 0],
2: [5, 6],
6: [5, 2],
0: [5, 4],
4: [3, 0],
3: [4, 1],
1: [3]}","Node 5 is connected to nodes 2, 6, 0.
Node 2 is connected to nodes 5, 6.
Node 6 is connected to nodes 5, 2.
Node 0 is connected to nodes 5, 4.
Node 4 is connected to nodes 3, 0.
Node 3 is connected to nodes 4, 1.
Node 1 is connected to node 3.","[0, 1, 2, 3, 4, 5, 6]",7,7,False,"Start from node 4, output a sequence of traversal in breadth-first search (BFS) order.","[4, 3, 0, 1, 5, 2, 6]","Let's run breadth-first search (BFS) step by step.
Visit node 4. Unvisited neighbors of node 4 are [3, 0].
Visit node 3. Unvisited neighbors of node 3 are [1].
Visit node 0. Unvisited neighbors of node 0 are [5].
Visit node 1. 
Visit node 5. Unvisited neighbors of node 5 are [2, 6].
Visit node 2. 
Visit node 6. 
So the BFS traversal is ","('[[4, 2, 5, 3, 1, 6, 0], [4, 3, 0, 2, 5, 1, 6], [4, 3, 0, 1, 5, 2, 6], [4, 3, 2, 6, 0, 1, 5]]',)",2,168
BFS,"[(5, 2), (5, 0), (5, 4), (5, 1), (1, 3)]","{5: [2, 0, 4, 1],
2: [5],
0: [5],
4: [5],
1: [5, 3],
3: [1]}","Node 5 is connected to nodes 2, 0, 4, 1.
Node 2 is connected to node 5.
Node 0 is connected to node 5.
Node 4 is connected to node 5.
Node 1 is connected to nodes 5, 3.
Node 3 is connected to node 1.","[0, 1, 2, 3, 4, 5]",6,5,False,"Start from node 3, output a sequence of traversal in breadth-first search (BFS) order.","[3, 1, 5, 2, 0, 4]","Let's run breadth-first search (BFS) step by step.
Visit node 3. Unvisited neighbors of node 3 are [1].
Visit node 1. Unvisited neighbors of node 1 are [5].
Visit node 5. Unvisited neighbors of node 5 are [2, 0, 4].
Visit node 2. 
Visit node 0. 
Visit node 4. 
So the BFS traversal is ","('[[3, 1, 0, 4, 5, 2], [3, 1, 5, 4, 0, 2], [3, 1, 5, 2, 0, 4], [3, 2, 1, 4, 5, 0]]',)",2,169
BFS,"[(1, 2), (1, 0), (1, 4), (2, 5), (4, 3)]","{1: [2, 0, 4],
2: [1, 5],
0: [1],
4: [1, 3],
5: [2],
3: [4]}","Node 1 is connected to nodes 2, 0, 4.
Node 2 is connected to nodes 1, 5.
Node 0 is connected to node 1.
Node 4 is connected to nodes 1, 3.
Node 5 is connected to node 2.
Node 3 is connected to node 4.","[0, 1, 2, 3, 4, 5]",6,5,False,"Start from node 0, output a sequence of traversal in breadth-first search (BFS) order.","[0, 1, 2, 4, 5, 3]","Let's run breadth-first search (BFS) step by step.
Visit node 0. Unvisited neighbors of node 0 are [1].
Visit node 1. Unvisited neighbors of node 1 are [2, 4].
Visit node 2. Unvisited neighbors of node 2 are [5].
Visit node 4. Unvisited neighbors of node 4 are [3].
Visit node 5. 
Visit node 3. 
So the BFS traversal is ","('[[0, 1, 4, 2, 3, 5], [0, 1, 2, 3, 4, 5], [0, 1, 5, 3, 2, 4], [0, 1, 2, 4, 5, 3]]',)",3,170
BFS,"[(4, 1), (4, 2), (4, 3), (4, 5), (5, 6), (5, 0)]","{4: [1, 2, 3, 5],
1: [4],
2: [4],
3: [4],
5: [4, 6, 0],
6: [5],
0: [5]}","Node 4 is connected to nodes 1, 2, 3, 5.
Node 1 is connected to node 4.
Node 2 is connected to node 4.
Node 3 is connected to node 4.
Node 5 is connected to nodes 4, 6, 0.
Node 6 is connected to node 5.
Node 0 is connected to node 5.","[0, 1, 2, 3, 4, 5, 6]",7,6,False,"Start from node 0, output a sequence of traversal in breadth-first search (BFS) order.","[0, 5, 4, 6, 1, 2, 3]","Let's run breadth-first search (BFS) step by step.
Visit node 0. Unvisited neighbors of node 0 are [5].
Visit node 5. Unvisited neighbors of node 5 are [4, 6].
Visit node 4. Unvisited neighbors of node 4 are [1, 2, 3].
Visit node 6. 
Visit node 1. 
Visit node 2. 
Visit node 3. 
So the BFS traversal is ","('[[0, 5, 2, 3, 4, 6, 1], [0, 2, 5, 4, 1, 3, 6], [0, 5, 4, 6, 1, 2, 3], [0, 5, 4, 6, 1, 2, 3]]',)",3,171
BFS,"[(0, 2), (0, 3), (0, 1), (0, 5), (2, 5), (3, 1), (3, 5), (1, 4), (1, 5), (5, 4)]","{0: [2, 3, 1, 5],
2: [0, 5],
3: [0, 1, 5],
1: [0, 3, 4, 5],
5: [0, 2, 3, 4, 1],
4: [1, 5]}","Node 0 is connected to nodes 2, 3, 1, 5.
Node 2 is connected to nodes 0, 5.
Node 3 is connected to nodes 0, 1, 5.
Node 1 is connected to nodes 0, 3, 4, 5.
Node 5 is connected to nodes 0, 2, 3, 4, 1.
Node 4 is connected to nodes 1, 5.","[0, 1, 2, 3, 4, 5]",6,10,False,"Start from node 2, output a sequence of traversal in breadth-first search (BFS) order.","[2, 0, 5, 3, 1, 4]","Let's run breadth-first search (BFS) step by step.
Visit node 2. Unvisited neighbors of node 2 are [0, 5].
Visit node 0. Unvisited neighbors of node 0 are [3, 1].
Visit node 5. Unvisited neighbors of node 5 are [4].
Visit node 3. 
Visit node 1. 
Visit node 4. 
So the BFS traversal is ","('[[2, 0, 5, 3, 4, 1], [2, 1, 5, 4, 3, 0], [2, 0, 5, 3, 1, 4], [2, 0, 1, 4, 5, 3]]',)",2,172
