task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
edge,"[(5, 3), (3, 1), (7, 0), (7, 5), (0, 8), (0, 1), (8, 0), (8, 5), (1, 2), (1, 3), (1, 6), (2, 5), (2, 8), (2, 1), (6, 0), (6, 7), (6, 8), (6, 1), (4, 5), (4, 7), (4, 8), (4, 3), (4, 6)]","{5: [3],
3: [1],
7: [0, 5],
0: [8, 1],
8: [0, 5],
1: [2, 3, 6],
2: [5, 8, 1],
6: [0, 7, 8, 1],
4: [5, 7, 8, 3, 6]}","Node 5 is connected to node 3.
Node 3 is connected to node 1.
Node 7 is connected to nodes 0, 5.
Node 0 is connected to nodes 8, 1.
Node 8 is connected to nodes 0, 5.
Node 1 is connected to nodes 2, 3, 6.
Node 2 is connected to nodes 5, 8, 1.
Node 6 is connected to nodes 0, 7, 8, 1.
Node 4 is connected to nodes 5, 7, 8, 3, 6.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,23,True,Is there a directed edge from node 0 to node 1?,Yes,"Let's do it step by step.
The successors of node 0 are: [8, 1], which contains node 1. So the answer is ","('[Yes, No]',)",0,140
edge,"[(13, 7), (13, 11), (13, 5), (13, 9), (13, 10), (7, 1), (7, 8), (7, 9), (7, 2), (7, 3), (7, 14), (7, 4), (11, 10), (11, 14), (11, 4), (5, 9), (5, 3), (5, 12), (5, 14), (9, 6), (9, 8), (9, 10), (9, 12), (10, 0), (10, 14), (1, 0), (1, 8), (1, 12), (1, 14), (8, 6), (8, 0), (8, 3), (8, 12), (2, 6), (2, 0), (2, 12), (2, 14), (3, 0), (14, 0), (14, 12), (14, 4), (4, 12), (0, 6), (12, 6)]","{13: [7, 11, 5, 9, 10],
7: [13, 1, 8, 9, 2, 3, 14, 4],
11: [13, 10, 14, 4],
5: [13, 9, 3, 12, 14],
9: [13, 7, 6, 8, 5, 10, 12],
10: [13, 11, 0, 9, 14],
1: [7, 0, 8, 12, 14],
8: [7, 1, 6, 0, 9, 3, 12],
2: [7, 6, 0, 12, 14],
3: [7, 0, 8, 5],
14: [7, 1, 11, 0, 5, 2, 10, 12, 4],
4: [7, 11, 12, 14],
0: [1, 6, 8, 2, 3, 10, 14],
12: [1, 6, 8, 5, 9, 2, 14, 4],
6: [0, 8, 9, 2, 12]}","Node 13 is connected to nodes 7, 11, 5, 9, 10.
Node 7 is connected to nodes 13, 1, 8, 9, 2, 3, 14, 4.
Node 11 is connected to nodes 13, 10, 14, 4.
Node 5 is connected to nodes 13, 9, 3, 12, 14.
Node 9 is connected to nodes 13, 7, 6, 8, 5, 10, 12.
Node 10 is connected to nodes 13, 11, 0, 9, 14.
Node 1 is connected to nodes 7, 0, 8, 12, 14.
Node 8 is connected to nodes 7, 1, 6, 0, 9, 3, 12.
Node 2 is connected to nodes 7, 6, 0, 12, 14.
Node 3 is connected to nodes 7, 0, 8, 5.
Node 14 is connected to nodes 7, 1, 11, 0, 5, 2, 10, 12, 4.
Node 4 is connected to nodes 7, 11, 12, 14.
Node 0 is connected to nodes 1, 6, 8, 2, 3, 10, 14.
Node 12 is connected to nodes 1, 6, 8, 5, 9, 2, 14, 4.
Node 6 is connected to nodes 0, 8, 9, 2, 12.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,44,False,Is there an edge between node 9 and node 11?,No,"Let's do it step by step.
The neighbors of node 9 are: [13, 7, 6, 8, 5, 10, 12], which does not contain node 11. So the answer is ","('[Yes, No]',)",1,141
edge,"[(1, 14), (1, 3), (1, 5), (1, 0), (1, 11), (1, 4), (1, 2), (14, 8), (14, 7), (14, 6), (14, 3), (14, 5), (14, 4), (14, 10), (14, 2), (3, 13), (3, 6), (3, 9), (3, 5), (3, 0), (3, 11), (3, 4), (3, 12), (3, 10), (3, 2), (5, 8), (5, 13), (5, 9), (5, 0), (5, 12), (5, 10), (5, 2), (0, 8), (0, 7), (0, 13), (0, 9), (0, 11), (0, 4), (11, 8), (11, 7), (11, 13), (11, 6), (11, 9), (11, 10), (4, 8), (4, 6), (4, 9), (4, 2), (2, 8), (2, 7), (2, 6), (2, 12), (2, 10), (8, 13), (8, 9), (8, 12), (8, 10), (7, 13), (7, 6), (7, 9), (7, 12), (7, 10), (6, 13), (6, 9), (6, 10), (10, 13), (10, 9), (13, 9)]","{1: [14, 3, 5, 0, 11, 4, 2],
14: [1, 8, 7, 6, 3, 5, 4, 10, 2],
3: [1, 14, 13, 6, 9, 5, 0, 11, 4, 12, 10, 2],
5: [1, 14, 8, 13, 3, 9, 0, 12, 10, 2],
0: [1, 8, 7, 13, 3, 9, 5, 11, 4],
11: [1, 8, 7, 13, 6, 3, 9, 0, 10],
4: [1, 14, 8, 6, 3, 9, 0, 2],
2: [1, 14, 8, 7, 6, 3, 5, 4, 12, 10],
8: [14, 13, 9, 5, 0, 11, 4, 12, 10, 2],
7: [14, 13, 6, 9, 0, 11, 12, 10, 2],
6: [14, 7, 13, 3, 9, 11, 4, 10, 2],
10: [14, 8, 7, 13, 6, 3, 9, 5, 11, 2],
13: [8, 7, 6, 3, 9, 5, 0, 11, 10],
9: [8, 7, 13, 6, 3, 5, 0, 11, 4, 10],
12: [8, 7, 3, 5, 2]}","Node 1 is connected to nodes 14, 3, 5, 0, 11, 4, 2.
Node 14 is connected to nodes 1, 8, 7, 6, 3, 5, 4, 10, 2.
Node 3 is connected to nodes 1, 14, 13, 6, 9, 5, 0, 11, 4, 12, 10, 2.
Node 5 is connected to nodes 1, 14, 8, 13, 3, 9, 0, 12, 10, 2.
Node 0 is connected to nodes 1, 8, 7, 13, 3, 9, 5, 11, 4.
Node 11 is connected to nodes 1, 8, 7, 13, 6, 3, 9, 0, 10.
Node 4 is connected to nodes 1, 14, 8, 6, 3, 9, 0, 2.
Node 2 is connected to nodes 1, 14, 8, 7, 6, 3, 5, 4, 12, 10.
Node 8 is connected to nodes 14, 13, 9, 5, 0, 11, 4, 12, 10, 2.
Node 7 is connected to nodes 14, 13, 6, 9, 0, 11, 12, 10, 2.
Node 6 is connected to nodes 14, 7, 13, 3, 9, 11, 4, 10, 2.
Node 10 is connected to nodes 14, 8, 7, 13, 6, 3, 9, 5, 11, 2.
Node 13 is connected to nodes 8, 7, 6, 3, 9, 5, 0, 11, 10.
Node 9 is connected to nodes 8, 7, 13, 6, 3, 5, 0, 11, 4, 10.
Node 12 is connected to nodes 8, 7, 3, 5, 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,68,False,Is there an edge between node 5 and node 7?,No,"Let's do it step by step.
The neighbors of node 5 are: [1, 14, 8, 13, 3, 9, 0, 12, 10, 2], which does not contain node 7. So the answer is ","('[Yes, No]',)",1,142
edge,"[(8, 1), (8, 5), (8, 11), (8, 3), (8, 4), (8, 12), (1, 9), (11, 10), (11, 6), (4, 0), (4, 2), (4, 13), (4, 7)]","{8: [1, 5, 11, 3, 4, 12],
1: [8, 9],
5: [8],
11: [8, 10, 6],
3: [8],
4: [8, 0, 2, 13, 7],
12: [8],
9: [1],
10: [11],
6: [11],
0: [4],
2: [4],
13: [4],
7: [4]}","Node 8 is connected to nodes 1, 5, 11, 3, 4, 12.
Node 1 is connected to nodes 8, 9.
Node 5 is connected to node 8.
Node 11 is connected to nodes 8, 10, 6.
Node 3 is connected to node 8.
Node 4 is connected to nodes 8, 0, 2, 13, 7.
Node 12 is connected to node 8.
Node 9 is connected to node 1.
Node 10 is connected to node 11.
Node 6 is connected to node 11.
Node 0 is connected to node 4.
Node 2 is connected to node 4.
Node 13 is connected to node 4.
Node 7 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,13,False,Is there an edge between node 8 and node 11?,Yes,"Let's do it step by step.
The neighbors of node 8 are: [1, 5, 11, 3, 4, 12], which contains node 11. So the answer is ","('[Yes, No]',)",0,143
edge,"[(7, 0), (7, 2), (7, 1), (7, 6), (7, 3), (7, 4), (7, 8), (7, 5), (0, 1), (0, 6), (0, 3), (0, 4), (0, 8), (0, 5), (2, 1), (2, 6), (2, 3), (2, 8), (1, 6), (1, 3), (1, 4), (1, 8), (1, 5), (6, 4), (6, 5), (3, 8), (3, 5), (4, 8), (8, 5)]","{7: [0, 2, 1, 6, 3, 4, 8, 5],
0: [7, 1, 6, 3, 4, 8, 5],
2: [7, 1, 6, 3, 8],
1: [7, 0, 2, 6, 3, 4, 8, 5],
6: [7, 0, 2, 1, 4, 5],
3: [7, 0, 2, 1, 8, 5],
4: [7, 0, 1, 6, 8],
8: [7, 0, 2, 1, 3, 4, 5],
5: [7, 0, 1, 6, 3, 8]}","Node 7 is connected to nodes 0, 2, 1, 6, 3, 4, 8, 5.
Node 0 is connected to nodes 7, 1, 6, 3, 4, 8, 5.
Node 2 is connected to nodes 7, 1, 6, 3, 8.
Node 1 is connected to nodes 7, 0, 2, 6, 3, 4, 8, 5.
Node 6 is connected to nodes 7, 0, 2, 1, 4, 5.
Node 3 is connected to nodes 7, 0, 2, 1, 8, 5.
Node 4 is connected to nodes 7, 0, 1, 6, 8.
Node 8 is connected to nodes 7, 0, 2, 1, 3, 4, 5.
Node 5 is connected to nodes 7, 0, 1, 6, 3, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,29,False,Is there an edge between node 7 and node 8?,Yes,"Let's do it step by step.
The neighbors of node 7 are: [0, 2, 1, 6, 3, 4, 8, 5], which contains node 8. So the answer is ","('[Yes, No]',)",0,144
edge,"[(7, 0), (7, 11), (7, 6), (7, 1), (7, 8), (7, 4), (7, 9), (7, 10), (0, 11), (0, 5), (11, 2), (11, 8), (11, 1), (6, 8), (6, 9), (6, 3), (6, 5), (6, 1), (6, 4), (1, 3), (1, 10), (1, 2), (8, 9), (8, 3), (4, 3), (10, 5), (2, 3)]","{7: [0, 11, 6, 1, 8, 4, 9, 10],
0: [7, 11, 5],
11: [7, 0, 2, 8, 1],
6: [7, 8, 9, 3, 5, 1, 4],
1: [7, 11, 6, 3, 10, 2],
8: [7, 11, 9, 6, 3],
4: [7, 6, 3],
9: [7, 8, 6],
10: [7, 1, 5],
5: [0, 6, 10],
2: [11, 3, 1],
3: [8, 6, 1, 4, 2]}","Node 7 is connected to nodes 0, 11, 6, 1, 8, 4, 9, 10.
Node 0 is connected to nodes 7, 11, 5.
Node 11 is connected to nodes 7, 0, 2, 8, 1.
Node 6 is connected to nodes 7, 8, 9, 3, 5, 1, 4.
Node 1 is connected to nodes 7, 11, 6, 3, 10, 2.
Node 8 is connected to nodes 7, 11, 9, 6, 3.
Node 4 is connected to nodes 7, 6, 3.
Node 9 is connected to nodes 7, 8, 6.
Node 10 is connected to nodes 7, 1, 5.
Node 5 is connected to nodes 0, 6, 10.
Node 2 is connected to nodes 11, 3, 1.
Node 3 is connected to nodes 8, 6, 1, 4, 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,27,False,Is there an edge between node 8 and node 7?,Yes,"Let's do it step by step.
The neighbors of node 8 are: [7, 11, 9, 6, 3], which contains node 7. So the answer is ","('[Yes, No]',)",0,145
edge,"[(6, 2), (6, 3), (2, 4), (3, 7), (4, 1), (4, 0), (1, 0), (7, 5)]","{6: [2, 3],
2: [6, 4],
3: [6, 7],
4: [2, 1, 0],
1: [4, 0],
0: [4, 1],
7: [3, 5],
5: [7]}","Node 6 is connected to nodes 2, 3.
Node 2 is connected to nodes 6, 4.
Node 3 is connected to nodes 6, 7.
Node 4 is connected to nodes 2, 1, 0.
Node 1 is connected to nodes 4, 0.
Node 0 is connected to nodes 4, 1.
Node 7 is connected to nodes 3, 5.
Node 5 is connected to node 7.","[0, 1, 2, 3, 4, 5, 6, 7]",8,8,False,Is there an edge between node 3 and node 4?,No,"Let's do it step by step.
The neighbors of node 3 are: [6, 7], which does not contain node 4. So the answer is ","('[Yes, No]',)",1,146
edge,"[(7, 9), (7, 4), (7, 10), (4, 2), (4, 6), (10, 0), (2, 3), (3, 6), (5, 11), (11, 1), (11, 8), (1, 8)]","{7: [9, 4, 10],
9: [7],
4: [7, 2, 6],
10: [7, 0],
2: [3, 4],
3: [2, 6],
6: [3, 4],
0: [10],
5: [11],
11: [5, 1, 8],
1: [11, 8],
8: [11, 1]}","Node 7 is connected to nodes 9, 4, 10.
Node 9 is connected to node 7.
Node 4 is connected to nodes 7, 2, 6.
Node 10 is connected to nodes 7, 0.
Node 2 is connected to nodes 3, 4.
Node 3 is connected to nodes 2, 6.
Node 6 is connected to nodes 3, 4.
Node 0 is connected to node 10.
Node 5 is connected to node 11.
Node 11 is connected to nodes 5, 1, 8.
Node 1 is connected to nodes 11, 8.
Node 8 is connected to nodes 11, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,12,False,Is there an edge between node 7 and node 3?,No,"Let's do it step by step.
The neighbors of node 7 are: [9, 4, 10], which does not contain node 3. So the answer is ","('[Yes, No]',)",1,147
edge,"[(5, 9), (5, 2), (5, 6), (9, 1), (9, 0), (9, 2), (9, 4), (2, 6), (2, 11), (2, 7), (2, 3), (6, 10), (1, 11), (0, 11), (4, 11), (4, 8), (4, 3), (4, 7), (11, 8), (7, 10)]","{5: [9, 2, 6],
9: [5, 1, 0, 2, 4],
2: [5, 9, 6, 11, 7, 3],
6: [5, 2, 10],
1: [9, 11],
0: [9, 11],
4: [9, 11, 8, 3, 7],
11: [2, 8, 4, 0, 1],
7: [2, 4, 10],
3: [2, 4],
10: [6, 7],
8: [11, 4]}","Node 5 is connected to nodes 9, 2, 6.
Node 9 is connected to nodes 5, 1, 0, 2, 4.
Node 2 is connected to nodes 5, 9, 6, 11, 7, 3.
Node 6 is connected to nodes 5, 2, 10.
Node 1 is connected to nodes 9, 11.
Node 0 is connected to nodes 9, 11.
Node 4 is connected to nodes 9, 11, 8, 3, 7.
Node 11 is connected to nodes 2, 8, 4, 0, 1.
Node 7 is connected to nodes 2, 4, 10.
Node 3 is connected to nodes 2, 4.
Node 10 is connected to nodes 6, 7.
Node 8 is connected to nodes 11, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,20,False,Is there an edge between node 3 and node 7?,No,"Let's do it step by step.
The neighbors of node 3 are: [2, 4], which does not contain node 7. So the answer is ","('[Yes, No]',)",1,148
edge,"[(2, 9), (2, 3), (2, 5), (9, 13), (9, 3), (3, 12), (3, 14), (3, 5), (3, 13), (13, 4), (13, 0), (13, 1), (4, 3), (4, 8), (0, 2), (0, 9), (0, 13), (1, 9), (1, 6), (6, 12), (12, 11), (12, 3), (8, 11), (8, 0), (8, 12), (10, 7), (10, 1), (10, 13), (7, 2), (7, 8), (7, 11), (11, 14), (11, 1), (11, 2), (11, 6), (11, 8)]","{2: [9, 3, 5],
9: [13, 3],
3: [12, 14, 5, 13],
5: [],
13: [4, 0, 1],
4: [3, 8],
0: [2, 9, 13],
1: [9, 6],
6: [12],
12: [11, 3],
8: [11, 0, 12],
10: [7, 1, 13],
7: [2, 8, 11],
14: [],
11: [14, 1, 2, 6, 8]}","Node 2 is connected to nodes 9, 3, 5.
Node 9 is connected to nodes 13, 3.
Node 3 is connected to nodes 12, 14, 5, 13.
Node 13 is connected to nodes 4, 0, 1.
Node 4 is connected to nodes 3, 8.
Node 0 is connected to nodes 2, 9, 13.
Node 1 is connected to nodes 9, 6.
Node 6 is connected to node 12.
Node 12 is connected to nodes 11, 3.
Node 8 is connected to nodes 11, 0, 12.
Node 10 is connected to nodes 7, 1, 13.
Node 7 is connected to nodes 2, 8, 11.
Node 11 is connected to nodes 14, 1, 2, 6, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,36,True,Is there a directed edge from node 13 to node 4?,Yes,"Let's do it step by step.
The successors of node 13 are: [4, 0, 1], which contains node 4. So the answer is ","('[Yes, No]',)",0,149
edge,"[(9, 5), (5, 7), (4, 8), (8, 3), (3, 4), (3, 8), (7, 0), (7, 2), (7, 6), (7, 1), (0, 4), (0, 1), (0, 5), (2, 6), (2, 8), (2, 1), (2, 5), (2, 7), (6, 3), (6, 7), (6, 2)]","{9: [5],
5: [7],
4: [8],
8: [3],
3: [4, 8],
7: [0, 2, 6, 1],
0: [4, 1, 5],
2: [6, 8, 1, 5, 7],
6: [3, 7, 2],
1: []}","Node 9 is connected to node 5.
Node 5 is connected to node 7.
Node 4 is connected to node 8.
Node 8 is connected to node 3.
Node 3 is connected to nodes 4, 8.
Node 7 is connected to nodes 0, 2, 6, 1.
Node 0 is connected to nodes 4, 1, 5.
Node 2 is connected to nodes 6, 8, 1, 5, 7.
Node 6 is connected to nodes 3, 7, 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,21,True,Is there a directed edge from node 2 to node 0?,No,"Let's do it step by step.
The successors of node 2 are: [6, 8, 1, 5, 7], which does not contain node 0. So the answer is ","('[Yes, No]',)",1,150
edge,"[(1, 6), (1, 0), (1, 7), (6, 4), (0, 2), (7, 2), (4, 3), (5, 3)]","{1: [6, 0, 7],
6: [1, 4],
0: [1, 2],
7: [1, 2],
4: [6, 3],
5: [3],
3: [5, 4],
2: [0, 7]}","Node 1 is connected to nodes 6, 0, 7.
Node 6 is connected to nodes 1, 4.
Node 0 is connected to nodes 1, 2.
Node 7 is connected to nodes 1, 2.
Node 4 is connected to nodes 6, 3.
Node 5 is connected to node 3.
Node 3 is connected to nodes 5, 4.
Node 2 is connected to nodes 0, 7.","[0, 1, 2, 3, 4, 5, 6, 7]",8,8,False,Is there an edge between node 3 and node 4?,Yes,"Let's do it step by step.
The neighbors of node 3 are: [5, 4], which contains node 4. So the answer is ","('[Yes, No]',)",0,151
edge,"[(1, 7), (1, 3), (1, 4), (1, 0), (1, 6), (7, 2), (4, 5)]","{1: [7, 3, 4, 0, 6],
7: [1, 2],
3: [1],
4: [1, 5],
0: [1],
6: [1],
2: [7],
5: [4]}","Node 1 is connected to nodes 7, 3, 4, 0, 6.
Node 7 is connected to nodes 1, 2.
Node 3 is connected to node 1.
Node 4 is connected to nodes 1, 5.
Node 0 is connected to node 1.
Node 6 is connected to node 1.
Node 2 is connected to node 7.
Node 5 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6, 7]",8,7,False,Is there an edge between node 6 and node 0?,No,"Let's do it step by step.
The neighbors of node 6 are: [1], which does not contain node 0. So the answer is ","('[Yes, No]',)",1,152
edge,"[(9, 8), (9, 11), (9, 3), (9, 7), (9, 12), (8, 5), (8, 2), (8, 4), (11, 7), (3, 12), (3, 5), (3, 6), (3, 1), (7, 6), (7, 10), (12, 4), (12, 0), (12, 2), (4, 0), (4, 6), (6, 10), (6, 1)]","{9: [8, 11, 3, 7, 12],
8: [9, 5, 2, 4],
11: [9, 7],
3: [9, 12, 5, 6, 1],
7: [9, 11, 6, 10],
12: [9, 3, 4, 0, 2],
5: [8, 3],
2: [8, 12],
4: [8, 12, 0, 6],
0: [12, 4],
6: [3, 4, 7, 10, 1],
1: [3, 6],
10: [6, 7]}","Node 9 is connected to nodes 8, 11, 3, 7, 12.
Node 8 is connected to nodes 9, 5, 2, 4.
Node 11 is connected to nodes 9, 7.
Node 3 is connected to nodes 9, 12, 5, 6, 1.
Node 7 is connected to nodes 9, 11, 6, 10.
Node 12 is connected to nodes 9, 3, 4, 0, 2.
Node 5 is connected to nodes 8, 3.
Node 2 is connected to nodes 8, 12.
Node 4 is connected to nodes 8, 12, 0, 6.
Node 0 is connected to nodes 12, 4.
Node 6 is connected to nodes 3, 4, 7, 10, 1.
Node 1 is connected to nodes 3, 6.
Node 10 is connected to nodes 6, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,22,False,Is there an edge between node 1 and node 6?,Yes,"Let's do it step by step.
The neighbors of node 1 are: [3, 6], which contains node 6. So the answer is ","('[Yes, No]',)",0,153
edge,"[(3, 9), (3, 1), (9, 2), (1, 13), (2, 11), (5, 7), (5, 0), (7, 10), (7, 6), (0, 4), (10, 13), (6, 12), (12, 11), (12, 8)]","{3: [9, 1],
9: [3, 2],
1: [3, 13],
2: [9, 11],
5: [7, 0],
7: [5, 10, 6],
0: [5, 4],
10: [7, 13],
6: [7, 12],
13: [10, 1],
12: [6, 11, 8],
11: [12, 2],
8: [12],
4: [0]}","Node 3 is connected to nodes 9, 1.
Node 9 is connected to nodes 3, 2.
Node 1 is connected to nodes 3, 13.
Node 2 is connected to nodes 9, 11.
Node 5 is connected to nodes 7, 0.
Node 7 is connected to nodes 5, 10, 6.
Node 0 is connected to nodes 5, 4.
Node 10 is connected to nodes 7, 13.
Node 6 is connected to nodes 7, 12.
Node 13 is connected to nodes 10, 1.
Node 12 is connected to nodes 6, 11, 8.
Node 11 is connected to nodes 12, 2.
Node 8 is connected to node 12.
Node 4 is connected to node 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,14,False,Is there an edge between node 12 and node 2?,No,"Let's do it step by step.
The neighbors of node 12 are: [6, 11, 8], which does not contain node 2. So the answer is ","('[Yes, No]',)",1,154
edge,"[(0, 1), (1, 4), (1, 3), (3, 6), (3, 5), (3, 4), (3, 0), (6, 5), (6, 2), (6, 1), (5, 3), (5, 1), (7, 5), (7, 4), (7, 3), (2, 5)]","{0: [1],
1: [4, 3],
3: [6, 5, 4, 0],
6: [5, 2, 1],
5: [3, 1],
4: [],
7: [5, 4, 3],
2: [5]}","Node 0 is connected to node 1.
Node 1 is connected to nodes 4, 3.
Node 3 is connected to nodes 6, 5, 4, 0.
Node 6 is connected to nodes 5, 2, 1.
Node 5 is connected to nodes 3, 1.
Node 7 is connected to nodes 5, 4, 3.
Node 2 is connected to node 5.","[0, 1, 2, 3, 4, 5, 6, 7]",8,16,True,Is there a directed edge from node 3 to node 4?,Yes,"Let's do it step by step.
The successors of node 3 are: [6, 5, 4, 0], which contains node 4. So the answer is ","('[Yes, No]',)",0,155
edge,"[(7, 5), (7, 1), (5, 9), (5, 2), (5, 6), (5, 7), (3, 5), (3, 0), (0, 1), (9, 6), (9, 5), (6, 0), (4, 1), (4, 0), (4, 2), (8, 5), (8, 9), (8, 0), (8, 4)]","{7: [5, 1],
5: [9, 2, 6, 7],
1: [],
3: [5, 0],
0: [1],
9: [6, 5],
2: [],
6: [0],
4: [1, 0, 2],
8: [5, 9, 0, 4]}","Node 7 is connected to nodes 5, 1.
Node 5 is connected to nodes 9, 2, 6, 7.
Node 3 is connected to nodes 5, 0.
Node 0 is connected to node 1.
Node 9 is connected to nodes 6, 5.
Node 6 is connected to node 0.
Node 4 is connected to nodes 1, 0, 2.
Node 8 is connected to nodes 5, 9, 0, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,19,True,Is there a directed edge from node 5 to node 1?,No,"Let's do it step by step.
The successors of node 5 are: [9, 2, 6, 7], which does not contain node 1. So the answer is ","('[Yes, No]',)",1,156
edge,"[(2, 9), (2, 8), (2, 7), (9, 8), (9, 0), (9, 4), (9, 6), (8, 3), (8, 0), (8, 4), (8, 2), (8, 9), (7, 5), (7, 3), (1, 6), (1, 8), (1, 2), (6, 9), (6, 3), (6, 4), (6, 7), (6, 2), (5, 3), (3, 7), (3, 6), (3, 8), (4, 2), (4, 5), (4, 9), (0, 4), (0, 3)]","{2: [9, 8, 7],
9: [8, 0, 4, 6],
8: [3, 0, 4, 2, 9],
7: [5, 3],
1: [6, 8, 2],
6: [9, 3, 4, 7, 2],
5: [3],
3: [7, 6, 8],
4: [2, 5, 9],
0: [4, 3]}","Node 2 is connected to nodes 9, 8, 7.
Node 9 is connected to nodes 8, 0, 4, 6.
Node 8 is connected to nodes 3, 0, 4, 2, 9.
Node 7 is connected to nodes 5, 3.
Node 1 is connected to nodes 6, 8, 2.
Node 6 is connected to nodes 9, 3, 4, 7, 2.
Node 5 is connected to node 3.
Node 3 is connected to nodes 7, 6, 8.
Node 4 is connected to nodes 2, 5, 9.
Node 0 is connected to nodes 4, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,31,True,Is there a directed edge from node 3 to node 7?,Yes,"Let's do it step by step.
The successors of node 3 are: [7, 6, 8], which contains node 7. So the answer is ","('[Yes, No]',)",0,157
edge,"[(10, 4), (10, 12), (10, 11), (10, 6), (10, 5), (4, 3), (4, 2), (4, 9), (12, 0), (12, 5), (11, 0), (11, 6), (11, 1), (6, 0), (6, 3), (5, 2), (5, 7), (3, 9), (3, 8), (2, 1), (9, 8), (9, 7), (0, 1), (0, 8), (0, 7), (8, 7)]","{10: [4, 12, 11, 6, 5],
4: [10, 3, 2, 9],
12: [10, 0, 5],
11: [10, 0, 6, 1],
6: [10, 0, 3, 11],
5: [10, 12, 2, 7],
3: [4, 6, 9, 8],
2: [4, 1, 5],
9: [4, 8, 3, 7],
0: [12, 6, 1, 11, 8, 7],
1: [0, 11, 2],
8: [0, 9, 3, 7],
7: [0, 9, 8, 5]}","Node 10 is connected to nodes 4, 12, 11, 6, 5.
Node 4 is connected to nodes 10, 3, 2, 9.
Node 12 is connected to nodes 10, 0, 5.
Node 11 is connected to nodes 10, 0, 6, 1.
Node 6 is connected to nodes 10, 0, 3, 11.
Node 5 is connected to nodes 10, 12, 2, 7.
Node 3 is connected to nodes 4, 6, 9, 8.
Node 2 is connected to nodes 4, 1, 5.
Node 9 is connected to nodes 4, 8, 3, 7.
Node 0 is connected to nodes 12, 6, 1, 11, 8, 7.
Node 1 is connected to nodes 0, 11, 2.
Node 8 is connected to nodes 0, 9, 3, 7.
Node 7 is connected to nodes 0, 9, 8, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,26,False,Is there an edge between node 6 and node 7?,No,"Let's do it step by step.
The neighbors of node 6 are: [10, 0, 3, 11], which does not contain node 7. So the answer is ","('[Yes, No]',)",1,158
edge,"[(13, 2), (13, 3), (13, 6), (2, 3), (2, 7), (2, 1), (3, 7), (3, 5), (6, 11), (6, 1), (6, 8), (10, 1), (10, 13), (1, 13), (7, 9), (5, 0), (14, 0), (14, 1), (14, 10), (14, 3), (0, 4), (0, 11), (0, 10), (0, 6), (9, 12), (9, 4), (9, 1), (12, 6), (12, 1), (12, 2), (4, 10), (4, 3), (4, 0), (11, 1), (11, 10), (11, 3), (11, 6), (11, 0), (8, 2)]","{13: [2, 3, 6],
2: [3, 7, 1],
3: [7, 5],
6: [11, 1, 8],
10: [1, 13],
1: [13],
7: [9],
5: [0],
14: [0, 1, 10, 3],
0: [4, 11, 10, 6],
9: [12, 4, 1],
12: [6, 1, 2],
4: [10, 3, 0],
11: [1, 10, 3, 6, 0],
8: [2]}","Node 13 is connected to nodes 2, 3, 6.
Node 2 is connected to nodes 3, 7, 1.
Node 3 is connected to nodes 7, 5.
Node 6 is connected to nodes 11, 1, 8.
Node 10 is connected to nodes 1, 13.
Node 1 is connected to node 13.
Node 7 is connected to node 9.
Node 5 is connected to node 0.
Node 14 is connected to nodes 0, 1, 10, 3.
Node 0 is connected to nodes 4, 11, 10, 6.
Node 9 is connected to nodes 12, 4, 1.
Node 12 is connected to nodes 6, 1, 2.
Node 4 is connected to nodes 10, 3, 0.
Node 11 is connected to nodes 1, 10, 3, 6, 0.
Node 8 is connected to node 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,39,True,Is there a directed edge from node 9 to node 12?,Yes,"Let's do it step by step.
The successors of node 9 are: [12, 4, 1], which contains node 12. So the answer is ","('[Yes, No]',)",0,159
